filepath_deg,mos
VCC_2018/mnt_sysope_test_files_testVCC2_N07_VCC2TM2_VCC2SF1_30010_HUB.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM1_VCC2SF1_30020_HUB.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SM2_30019_HUB.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SM2_30013_HUB.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N15_VCC2TM2_VCC2SM1_30029_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM2_VCC2SF1_30009_HUB.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SF4_30003_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM1_VCC2SM3_30017_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM2_VCC2SF4_30012_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM1_VCC2SF2_30018_HUB.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM2_VCC2SM2_30018_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM2_VCC2SF1_30032_HUB.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF2_VCC2SM2_30006_HUB.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N19_VCC2TM1_VCC2SF2_30003_HUB.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N14_VCC2TF2_VCC2SF1_30026_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM1_VCC2SF2_30002_HUB.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_D05_VCC2TF2_VCC2SF2_30014_HUB.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_D05_VCC2TF2_VCC2SM1_30034_HUB.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF2_VCC2SM1_30009_HUB.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM1_VCC2SM4_30003_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM2_VCC2SF1_30025_HUB.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM1_VCC2SF4_30025_SPO.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N15_VCC2TF1_VCC2SM2_30024_HUB.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM2_VCC2SM3_30016_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_D04_VCC2TF2_VCC2SM2_30011_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_D02_VCC2TM1_VCC2SF2_30009_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF2_VCC2SM2_30007_HUB.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM1_VCC2SM2_30011_HUB.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N07_VCC2TF1_VCC2SM2_30010_HUB.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM1_VCC2SF3_30015_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM1_VCC2SF3_30029_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF1_VCC2SM4_30034_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TF1_VCC2SM3_30013_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N09_VCC2TF2_VCC2SF1_30013_HUB.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N08_VCC2TM2_VCC2SM2_30021_HUB.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TF1_VCC2SF1_30034_HUB.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N20_VCC2TM1_VCC2SM1_30033_HUB.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM2_VCC2SM4_30032_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N20_VCC2TM1_VCC2SM2_30010_HUB.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SM4_30018_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N08_VCC2TF2_VCC2SM2_30029_HUB.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TM1_VCC2SM4_30022_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N15_VCC2TF2_VCC2SF2_30005_HUB.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N15_VCC2TF1_VCC2SF2_30012_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM2_VCC2SF2_30005_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N07_VCC2TF2_VCC2SM2_30017_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N20_VCC2TF2_VCC2SF1_30017_HUB.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM1_VCC2SM4_30021_SPO.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_D04_VCC2TF2_VCC2SF1_30001_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM1_VCC2SF1_30029_HUB.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SF3_30018_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM2_VCC2SF3_30018_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N15_VCC2TF2_VCC2SM2_30023_HUB.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM2_VCC2SF2_30009_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TF1_VCC2SM2_30026_HUB.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TF1_VCC2SM4_30024_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM2_VCC2SM3_30002_SPO.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM1_VCC2SM1_30012_HUB.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM2_VCC2SF1_30003_HUB.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM2_VCC2SF1_30028_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N19_VCC2TF2_VCC2SF1_30033_HUB.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TF1_VCC2SF4_30026_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM2_VCC2SF2_30006_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM1_VCC2SM3_30033_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TF1_VCC2SM3_30005_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TM1_VCC2SM2_30034_HUB.wav,4.75
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM2_VCC2SF3_30030_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N15_VCC2TF2_VCC2SF1_30005_HUB.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TM2_VCC2SF3_30020_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM1_VCC2SF1_30006_HUB.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM1_VCC2SM3_30004_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N04_VCC2TM1_VCC2SF1_30006_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM2_VCC2SF4_30002_SPO.wav,4.25
VCC_2018/mnt_sysope_test_files_testVCC2_N08_VCC2TM2_VCC2SF2_30013_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF1_VCC2SM4_30033_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF1_VCC2SM4_30008_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TM1_VCC2SF2_30025_HUB.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TF2_VCC2SM3_30034_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_D05_VCC2TM1_VCC2SM2_30029_HUB.wav,1.5
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TF1_VCC2SM2_30032_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TF2_VCC2SM1_30012_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TM2_VCC2SF3_30019_SPO.wav,1.25
VCC_2018/mnt_sysope_test_files_testVCC2_D05_VCC2TM1_VCC2SM2_30020_HUB.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TM1_VCC2SM3_30007_SPO.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM2_VCC2SF1_30010_HUB.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_D04_VCC2TM1_VCC2SM2_30002_HUB.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TF2_VCC2SF2_30031_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_D03_VCC2TM1_VCC2SM2_30020_HUB.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N09_VCC2TM1_VCC2SM1_30008_HUB.wav,2.75
VCC_2018/mnt_sysope_test_files_testVCC2_D01_VCC2TM1_VCC2SM2_30027_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N17_VCC2TM1_VCC2SM1_30017_HUB.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF2_VCC2SF3_30008_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_D01_VCC2TM1_VCC2SM1_30019_HUB.wav,3.75
VCC_2018/mnt_sysope_test_files_testVCC2_N16_VCC2TF1_VCC2SF3_30021_SPO.wav,1.75
VCC_2018/mnt_sysope_test_files_testVCC2_N18_VCC2TM1_VCC2SM3_30012_SPO.wav,2.5
VCC_2018/mnt_sysope_test_files_testVCC2_N08_VCC2TM1_VCC2SF1_30023_HUB.wav,3.25
VCC_2018/mnt_sysope_test_files_testVCC2_N03_VCC2TF1_VCC2SF3_30029_SPO.wav,2.0
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TF1_VCC2SM4_30023_SPO.wav,2.25
VCC_2018/mnt_sysope_test_files_testVCC2_N05_VCC2TM2_VCC2SM1_30009_HUB.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N12_VCC2TF1_VCC2SF3_30001_SPO.wav,3.0
VCC_2018/mnt_sysope_test_files_testVCC2_N11_VCC2TM2_VCC2SF4_30009_SPO.wav,4.25
VCC_2018/mnt_sysope_test_files_testVCC2_N10_VCC2TF1_VCC2SF3_30020_SPO.wav,4.0
VCC_2018/mnt_sysope_test_files_testVCC2_N13_VCC2TM1_VCC2SF3_30010_SPO.wav,1.0
VCC_2018/mnt_sysope_test_files_testVCC2_B01_VCC2TF2_VCC2SF4_30017_SPO.wav,3.5
VCC_2018/mnt_sysope_test_files_testVCC2_N06_VCC2TM2_VCC2SM1_30028_HUB.wav,2.5
